date,trash
2023/02/01,衣類・布類
2023/02/02,"びん・かん・ペットボトル
廃食用油・金属油"
2023/02/03,燃やせるごみ
2023/02/06,プラスチック製容器包装類
2023/02/07,燃やせるごみ
2023/02/08,燃やせないごみ
2023/02/09,古紙類
2023/02/10,燃やせるごみ
2023/02/13,プラスチック製容器包装類
2023/02/14,燃やせるごみ
2023/02/15,収集なし
2023/02/16,"びん・かん・ペットボトル
廃食用油・金属油"
2023/02/17,燃やせるごみ
2023/02/20,プラスチック製容器包装類
2023/02/21,燃やせるごみ
2023/02/22,燃やせないごみ
2023/02/23,古紙類
2023/02/24,燃やせるごみ
2023/02/27,プラスチック製容器包装類
2023/02/28,燃やせるごみ
2023/03/01,衣類・布類
2023/03/02,"びん・かん・ペットボトル
廃食用油・金属油"
2023/03/03,燃やせるごみ
2023/03/06,プラスチック製容器包装類
2023/03/07,燃やせるごみ
2023/03/08,燃やせないごみ
2023/03/09,古紙類
2023/03/10,燃やせるごみ
2023/03/13,プラスチック製容器包装類
2023/03/14,燃やせるごみ
2023/03/15,収集なし
2023/03/16,"びん・かん・ペットボトル
廃食用油・金属油"
2023/03/17,燃やせるごみ
2023/03/20,プラスチック製容器包装類
2023/03/21,燃やせるごみ
2023/03/22,燃やせないごみ
2023/03/23,古紙類
2023/03/24,燃やせるごみ
2023/03/27,プラスチック製容器包装類
2023/03/28,燃やせるごみ
2023/03/29,収集なし
2023/03/30,"びん・かん・ペットボトル
廃食用油・金属油"
2023/03/31,燃やせるごみ
